Q2401742	Q986008
Q56598901	Q43015
Q56598901	Q986008
Q56598901	Q746359
Q56598901	Q18390969
Q11033	Q841645
Q11828862	Q22676
Q126793	Q22676
Q8148	Q22676
Q126793	Q12684
Q8148	Q12684
Q8148	Q607081
Q126793	Q4438117
Q8148	Q4438117
Q607081	Q4438117
Q187939	Q14745
Q126793	Q212920
Q2072431	Q1740966
Q2072431	Q178512
Q581105	Q124610042
Q483130	Q124610042
Q385378	Q651658
Q107597925	Q29584585
Q187939	Q4115400
Q11456	Q47616
Q467054	Q47616
Q1326885	Q47616
Q11456	Q210064
Q467054	Q210064
Q1326885	Q210064
Q11456	Q1326885
Q11456	Q29584615
Q467054	Q1326885
Q467054	Q29584615
Q11456	Q44497
Q11456	Q383973
Q11456	Q1326594
Q11456	Q29584410
Q467054	Q44497
Q467054	Q383973
Q467054	Q1326594
Q467054	Q29584410
Q1326885	Q383973
Q1326885	Q29584410
Q1341477	Q178803
Q29584408	Q178803
Q29584408	Q1326594
Q29584408	Q1341477
Q22687	Q22687
Q1666934	Q22687
Q23700345	Q181487
Q10757701	Q181487
Q23699878	Q181487
Q181487	Q181487
Q268626	Q181487
Q23700345	Q130286
Q10757701	Q130286
Q23699878	Q130286
Q181487	Q130286
Q268626	Q130286
Q23700345	Q740419
Q23700345	Q2346442
Q10757701	Q740419
Q10757701	Q2346442
Q23699878	Q740419
Q23699878	Q2346442
Q181487	Q740419
Q181487	Q2346442
Q268626	Q740419
Q268626	Q2346442
Q1056396	Q21157865
Q1495452	Q49389
Q2516512	Q49389
Q155930	Q49389
Q177777	Q49389
Q49389	Q49389
Q1495452	Q818912
Q2516512	Q818912
Q155930	Q818912
Q177777	Q818912
Q49389	Q818912
Q1495452	Q155930
Q2516512	Q155930
Q177777	Q155930
Q49389	Q155930
Q1495452	Q2516512
Q2516512	Q2516512
Q155930	Q2516512
Q177777	Q2516512
Q49389	Q2516512
Q1495452	Q1433891
Q2516512	Q1433891
Q155930	Q1433891
Q177777	Q1433891
Q49389	Q1433891
Q126793	Q112165784
Q126793	Q13405640
Q1326594	Q472093
Q200928	Q472093
Q1261026	Q11030
Q1261026	Q56611639
Q1261026	Q97466012
Q2085381	Q11030
Q2085381	Q56611639
Q2085381	Q97466012
Q507443	Q12752882
Q12752882	Q507443
Q574514	Q507443
Q574514	Q12752882
Q29584265	Q126793
Q778575	Q213369
Q806718	Q1945600
Q837171	Q1945600
Q57774188	Q1945600
Q4498099	Q4899370
Q2401742	Q992968
Q2401742	Q2401749
Q57774188	Q778575
Q1260046	Q1260046
Q837171	Q913709
Q837171	Q11451
Q837171	Q2294553
Q57774188	Q2294553
Q23700345	Q29584771
Q10757701	Q29584771
Q77590	Q3875186
Q77590	Q27955379
Q2518196	Q1416641
Q837171	Q1416641
Q43183	Q1416641
Q2518196	Q112165997
Q837171	Q112165997
Q43183	Q112165997
Q2518196	Q2143354
Q837171	Q2143354
Q43183	Q2143354
Q2518196	Q112166002
Q837171	Q112166002
Q43183	Q112166002
Q2518196	Q29585689
Q837171	Q29585689
Q43183	Q29585689
Q2518196	Q29585701
Q837171	Q29585701
Q43183	Q29585701
Q112128806	Q43183
Q112128806	Q29585701
Q507619	Q212930
Q484847	Q212930
Q507619	Q837171
Q507619	Q39809
Q507619	Q124946
Q806718	Q2518196
Q43015	Q2518196
Q2401742	Q210337
Q56598901	Q210337
Q29584739	Q177777
Q29585640	Q177777
Q29585642	Q177777
Q651658	Q177777
Q177777	Q2234623
Q29584739	Q2234623
Q29585640	Q2234623
Q29585642	Q2234623
Q651658	Q2234623
Q484847	Q582794
Q96472431	Q806718
Q44497	Q806718
Q1400881	Q806718
Q43015	Q806718
Q11451	Q806718
Q121359	Q806718
Q1304795	Q844861
Q219577	Q1924906
Q219577	Q107602764
Q1945600	Q1924906
Q1945600	Q107602764
Q29584313	Q1924906
Q29584313	Q107602764
Q107602764	Q1924906
Q107602764	Q107602764
Q219577	Q29585547
Q1945600	Q29585547
Q29584313	Q862571
Q29584313	Q29585547
Q107602764	Q862571
Q107602764	Q29585547
Q507443	Q220695
Q873442	Q4063722
Q2151621	Q1924906
Q2151621	Q4063722
Q1048894	Q1924906
Q1048894	Q4063722
Q1945600	Q4063722
Q4063722	Q190117
Q4063722	Q1875606
Q4063722	Q2995256
Q2518196	Q1502514
Q2518196	Q112130247
Q29584334	Q43015
Q29585169	Q207652
Q29585169	Q392933
Q207652	Q392933
Q778575	Q2225985
Q778575	Q112165880
Q29584490	Q29585060
Q207652	Q29585060
Q29584490	Q29585338
Q29584490	Q107597925
Q207652	Q29585338
Q29584490	Q107601662
Q3569648	Q49390
Q806718	Q49390
Q16023725	Q49390
Q15067276	Q49390
Q746359	Q49390
Q540912	Q49390
Q2401742	Q49390
Q9323634	Q49390
Q3569648	Q2401742
Q806718	Q2401742
Q16023725	Q2401742
Q15067276	Q2401742
Q746359	Q2401742
Q9323634	Q2401742
Q3569648	Q22687
Q16023725	Q22687
Q15067276	Q22687
Q746359	Q22687
Q540912	Q22687
Q2401742	Q22687
Q9323634	Q22687
Q3569648	Q31207
Q16023725	Q31207
Q15067276	Q31207
Q746359	Q31207
Q540912	Q31207
Q9323634	Q31207
Q3569648	Q837171
Q16023725	Q837171
Q15067276	Q837171
Q746359	Q837171
Q540912	Q837171
Q9323634	Q837171
Q3569648	Q126793
Q806718	Q126793
Q16023725	Q126793
Q15067276	Q126793
Q746359	Q126793
Q9323634	Q126793
Q3569648	Q133744
Q806718	Q133744
Q16023725	Q133744
Q15067276	Q133744
Q746359	Q133744
Q540912	Q133744
Q2401742	Q133744
Q3569648	Q418
Q806718	Q418
Q16023725	Q418
Q15067276	Q418
Q746359	Q418
Q9323634	Q418
Q3569648	Q1875606
Q16023725	Q1875606
Q15067276	Q1875606
Q746359	Q1875606
Q540912	Q1875606
Q2401742	Q1875606
Q9323634	Q1875606
Q3569648	Q190117
Q806718	Q190117
Q16023725	Q190117
Q15067276	Q190117
Q746359	Q190117
Q540912	Q190117
Q9323634	Q190117
Q3569648	Q1378498
Q806718	Q1378498
Q16023725	Q1378498
Q15067276	Q1378498
Q746359	Q1378498
Q540912	Q1378498
Q2401742	Q1378498
Q9323634	Q1378498
Q1420	Q1420
Q1420	Q8775913
Q8775913	Q1420
Q8775913	Q8775913
Q29584625	Q13747706
Q837171	Q81799
Q770899	Q29584265
Q29584265	Q29584265
Q1326594	Q1341478
Q29584284	Q1326594
Q29584284	Q1803786
Q2401742	Q1326594
Q2401742	Q1803786
Q41767	Q41767
Q41767	Q26965868
Q41767	Q376
Q41767	Q157798
Q41767	Q392933
Q177777	Q2518196
Q57616250	Q2518196
Q57616250	Q2516512
Q177777	Q806718
Q57616250	Q806718
Q177777	Q57774188
Q57616250	Q57774188
Q941594	Q210167
Q1957908	Q392933
Q190117	Q392933
Q1957908	Q601401
Q190117	Q601401
Q392933	Q601401
Q107597925	Q601401
Q107597958	Q601401
Q837171	Q216212
Q29584313	Q43183
Q109937225	Q43183
Q29584730	Q43183
Q109937225	Q29584313
Q29584730	Q29584313
Q29584313	Q178803
Q29584313	Q29584739
Q29584313	Q29585503
Q109937225	Q178803
Q109937225	Q29584739
Q109937225	Q29585503
Q29584730	Q178803
Q29584730	Q29584739
Q29584730	Q29585503
Q220695	Q29584739
Q220695	Q29585503
Q1502514	Q178803
Q1502514	Q29584739
Q1502514	Q29585503
Q29584981	Q385378
Q29584253	Q385378
Q29584981	Q29584253
Q29584981	Q29584981
Q29584253	Q29584981
Q4497711	Q862571
Q101333	Q474200
Q1326885	Q474200
Q3565868	Q55638
Q3565868	Q9323634
Q7406919	Q17102188
Q385378	Q2518196
Q385378	Q216931
Q5358497	Q216931
Q385378	Q5358497
Q955043	Q955043
Q126793	Q6520325
Q126793	Q57262286
Q2285982	Q112165330
Q1924906	Q112165330
Q112128806	Q29584334
Q11469	Q785222
Q2401742	Q209588
Q4453957	Q1193236
Q289	Q1193236
Q273623	Q1193236
Q4453957	Q11030
Q273623	Q11030
Q4453957	Q1727518
Q289	Q1727518
Q273623	Q1727518
Q4453957	Q273623
Q289	Q273623
Q273623	Q273623
Q273623	Q56611639
Q61054412	Q61054412
Q200928	Q29584727
Q112046	Q29584727
Q2151621	Q2234623
Q11451	Q11451
Q11451	Q627371
Q207652	Q627371
Q16955053	Q190117
Q3565868	Q190117
Q220695	Q110702998
Q13405640	Q77590
Q1924906	Q2995256
Q1447463	Q484847
Q77590	Q130370834
Q56611639	Q56560668
Q695829	Q178512
Q385378	Q178512
Q2055808	Q1757562
Q4181026	Q13405640
Q2460103	Q13405640
Q831541	Q13405640
Q10932402	Q1431026
Q154383	Q1431026
Q862571	Q1867977
Q131734	Q107601756
Q2986369	Q5358497
Q212920	Q5358497
Q941594	Q5358497
Q778575	Q872
Q101333	Q872
Q1803786	Q872
Q1875606	Q872
Q190117	Q872
Q192899	Q872
Q466707	Q844861
Q466707	Q12103756
Q466707	Q21328659
Q2085381	Q3972943
Q126793	Q3972943
Q11416	Q1341287
Q11416	Q1349660
Q862571	Q1341287
Q11661	Q1341287
Q11661	Q1349660
Q4290	Q1341287
Q4290	Q1349660
